Name,Age,Info
Eva Dahlbeck,87,"Swedish actress and writer, infection"
Evan Mecham,83,American Governor of Arizona (1987–1988)
Fabio Presca,77,Italian Olympic basketball player
Floyd Boring,92,"American Secret Service agent, helped foil Truman assassination attempt, heart attack"
Floyd Matthews,105,American oldest living submariner
Fouad al-Tikerly,81,"Iraqi novelist and judge, pancreatic cancer"
Frank Fletcher Hamilton,86,Canadian World War II pilot and politician
Frank J. Dixon,87,American University teacher
Frank Piasecki,88,"American aeronautical engineer who invented the tandem rotor placement in helicopter design, stroke"
Frank Wayman,76,"English footballer (Chester City), struck by motorcycle"
Freddie Bell,76,"American rhythm and blues singer, cancer"
Gene Allen,79,American jazz reedist
Gene Knutson,75,American football player
Genoa Keawe,89,American performer of Hawaiian music
Gentil Ferreira Viana,72,Angolan politician
Geoff Leek,76,Australian footballer with Essendon
Geoffrey Lewis,87,British Professor of Turkish at Oxford University
Geoffrey Paish,86,British tennis player and administrator
George Hekkers,84,American football player
George W. Dunaway,85,United States Army soldier who served as the second Sergeant Major of the Army
Georgy Yegorov,89,Russian Soviet Navy Admiral of the Fleet
Grits Gresham,85,"American conservationist, sportsman and actor, complication of infection and pneumonia"
Gus Arriola,90,"American cartoonist (Gordo), Parkinson's disease"
Guy Severin,81,Russian academician and engineer
Guy Tchingoma,22,"Gabonese footballer, on-field collision"
Gwenc'hlan Le Scouëzec,78,French leader of the Druids of Brittany
Gérard Calvet,80,"French abbot and founder of the Abbey of Le Barroux, heart attack"
Günter Havenstein,79,German Olympic runner
Hal Erickson,88,American baseball player
Hans Janitschek,73,"Austrian journalist, heart attack"
Hans Leussink,96,German politician
Hans Raj Khanna,95,Indian Supreme Court judge
Harry Flemming,74,"Canadian journalist, complications from cancer and pneumonia"
Harry Richard Landis,108,American second-to-last World War I veteran
Harry Tapping,81,New Zealand cricketer
Heinrich Dahlinger,85,"German field handball player, entrepreneur, kidney failure"
Helen Mayer,75,"Australian politician, MP (1983–1987)"
Helmut Sturm,75,German painter
Henri Salvador,90,"French jazz singer and guitarist, aneurysm"
Henry Arana,86,Puerto Rican composer
Horst-Rüdiger Magnor,65,German Olympic athlete
Hoàng Minh Chính,85,"Vietnamese dissident, pancreatic cancer"
Hubert Lilliefors,79,"American statistician, lung cancer"
Hugh Bullard,65,Bahamian Olympic sprinter
Hélio Quaglia Barbosa,66,"Brazilian member of the Superior Court of Justice, multiple organ failure"
Imad Mughniyah,45,"Lebanese senior member of Hezbollah, car bomb"
Inga Nielsen,61,"Danish soprano, cancer"
Inge Thun,62,"Norwegian footballer (Strømsgodset), stroke"
Ivan Rebroff,76,German singer
J. Hemachandran,75,"Indian politician and trade unionist, spinal cord injury"
Jack Lyons,92,British financier and philanthropist
Jackie Orszaczky,59,"Hungarian-born Australian musician, cancer"
James Orange,65,American civil rights activist
Jane Lumb,66,"British model and actress, appeared in Fry's Turkish Delight commercials, breast cancer"
Janet Kagan,62,"American writer, chronic obstructive pulmonary disease"
Janez Drnovšek,57,"Slovenian Prime Minister (1992–2002) and President (2002–2007), cancer"
Jazeh Tabatabai,77,"Iranian avant-garde painter, poet, and sculptor, heart failure"
Jean Prouff,88,French footballer and manager
Jean-Michel Bertrand,64,French politician
Jerry Groom,78,American football player
Jerry Karl,66,"American racing driver, car accident"
Jess Cain,81,"American radio personality (WHDH AM), cancer"
Jim Jones,57,"American rock guitarist (Pere Ubu), heart attack"
Jimmy Dugdale,76,"English footballer (West Bromwich Albion, Aston Villa)"
Joaquim Costa,72,Portuguese rock musician
Joaquim Pinto de Andrade,81,"Angolan politician, first honorary MPLA President, PRD chairman, after long illness"
Joe Gibbs,65,"Jamaican reggae producer, heart attack"
John Abbotts,83,English footballer
John Alvin,59,"American film poster artist (Star Wars, Blade Runner, E.T. the Extra-Terrestrial), heart attack"
John Anthony Derrington,86,British civil engineer
John Bartlett,58,Australian politician
John Bliss,77,"American actor (Ned's Declassified School Survival Guide, Intolerable Cruelty, Andy Richter Controls the Universe), aortic aneurysm"
John Brunious,67,"American jazz trumpeter, heart attack"
John Elliott Smart,91,British submariner
John Grimsley,45,"American football linebacker (Houston Oilers, Miami Dolphins), accidental gunshot"
John McWethy,61,"American news correspondent (ABC News), skiing accident"
John Snodgrass,79,British diplomat
John Yates,82,"British Anglican prelate, Bishop of Gloucester (1975–1992)"
Johnnie Carr,97,American civil rights leader
Johnny Weaver,72,"American professional wrestler, natural causes"
Jorge Liderman,50,"Argentine-American composer, suicide by train"
Josep Palau i Fabre,90,Spanish author
Joseph M. Juran,103,"American engineer and philanthropist, stroke"
Joseph Tyree Sneed III,87,American senior judge (Court of Appeals for the Ninth Circuit)
Joshua Lederberg,82,American Nobel Prize–winning molecular biologist
Julian Rathbone,73,British novelist
Julio García Agapito,44,"Peruvian environmentalist, shot"
K. Rajaram,82,Indian politician
Kalpana Rai,57,Indian actress
Karl Ehrhardt,83,American New York Mets fan known for his signs in the crowd
Katoucha Niane,47,"French supermodel and women's rights activist, drowning"
Kenneth Radway Allen,97,New Zealand fisheries biologist
Kenny Konz,79,"American football defensive back (Cleveland Browns), pneumonia"
Kirk Browning,86,"American television director, heart attack"
Kon Ichikawa,92,"Japanese film director (Tokyo Olympiad, The Burmese Harp), pneumonia"
Kunal Singh,30,"Indian actor, suicide by hanging"
Kurt Nemetz,81,Austrian Olympic cyclist
Lady Darcy de Knayth,69,"British crossbench member of the House of Lords, disability campaigner"
Lakshmipati,50,Indian actor
Larry Cruz,66,"Filipino journalist and restaurateur, pneumonia and complications from cancer"
Larry Davis,41,"American convicted murderer, stabbed"
Larry King,15,"Student at E.O. Green Junior High School, shot"
Larry Norman,60,"American Christian rock singer/songwriter, heart failure"
Laura Urdapilleta,76,Mexican ballerina
Len Boyd,84,British footballer
Leona Wood,86,American painter and dancer
Lionel Mark Smith,62,"American actor (Days of Our Lives, Homicide, Magnolia), cancer"
Lydia Shum,62,"Hong Kong actress, liver cancer"
Madalena Barbosa,65,Portuguese feminist
Maharishi Mahesh Yogi,90,"Indian founder of Transcendental Meditation movement, former guru to The Beatles"
Mandi Lampi,19,Finnish child actress and singer
Manna,44,"Bangladeshi film actor, heart attack"
Manuel F. Alsina Capo,98,Spanish-Puerto Rican urologist and surgeon
Manuel Ortiz,59,Cuban Olympic fencer
Mar Paulos Faraj Rahho,65,"Iraqi Chaldean Catholic archbishop, kidnapped on this date and subsequently found dead"
Marcel Hendrickx,82,Belgian cyclist
Maria Adelaide Aboim Inglez,75,Portuguese communist activist
Marijan Oblak,88,Croatian Archbishop of Zadar
Mary Barclay,91,British actress
Mary Elizabeth Carnegie,91,"American nurse, cardiovascular disease"
Maurice Laing,90,English builder
Melvin Alvah Traylor Jr.,92,American ornithologist and curator emeritus at the Field Museum of Natural History
Merril Sandoval,82,American Navajo Code Talker during World War II
Michele Greco,83,"Italian Mafia boss, lung cancer"
Mihaela Mitrache,52,"Romanian actress, cancer"
Mike Smith,64,"British rock and roll singer and keyboardist (The Dave Clark Five), pneumonia"
Mikhail Solomentsev,94,Russian Chairman of the Council of Ministers of the SFSR (1971–1983)
Milford Zornes,100,"American watercolor artist, heart failure"
Milt Harradence,86,"Canadian lawyer, judge and former leader of PCAA, cancer"
Mindrolling Trichen,78,Tibetan ceremonial head of the Nyingma school of Tibetan Buddhism
Mira Alečković,84,Serbian and Yugoslav poet
Miss Alleged,20,"French Thoroughbred racehorse, euthanized"
Monica Morell,54,"Swiss singer, cancer"
Myron Cope,79,"American radio broadcaster for the Pittsburgh Steelers, inventor of the ""Terrible Towel"""
Natalia Bessmertnova,66,"Russian prima ballerina, cancer"
Naziha Salim,81,"Iraqi painter, complications from a stroke"
Neville Holt,95,Australian Olympic shooter
Nicola Agnozzi,96,Italian Roman Catholic prelate
Nicolaas Jan van Strien,61,"Dutch conservationist, cancer"
Nikol Faridani,72,"Iranian aerial photographer, prostate cancer"
Nikolay Popov,76,"Russian chief designer of T-80 tank, after long illness"
Norman Bleehen,77,British oncologist
Nunzio Gallo,79,"Italian singer, represented Italy in the 1957 Eurovision Song Contest, brain haemorrhage"
Octavio Cortázar,73,"Cuban film director and screenwriter, heart attack"
Odell Lawson,59,American football running back
Oliver Foot,61,British President of Orbis International
Oscar Brodney,100,American lawyer and screenwriter (Harvey)
Oswaldo Louzada,95,"Brazilian actor, multiple organ dysfunction syndrome"
Ove Jørstad,37,"Norwegian footballer, cardiac arrest"
Paddy Fahey,84,Irish Olympic athlete
Padoh Mahn Sha Lah Phan,64,"Burmese Secretary General of Karen National Union, shot"
Paranjape Prakash Vishvanath,60,"Indian Shiv Sena politician, cancer"
Paul Frère,91,"Belgian Formula One driver, 24 Hours of Le Mans winner and automobile journalist"
Paul-Louis Carrière,99,French Roman Catholic prelate
Pearl Witherington,93,British World War II Secret Service agent
Per Erik Monsen,61,"Norwegian Member of Parliament (1997–2005), complications from heart attack"
Perry Lopez,78,"American actor (Chinatown, Kelly's Heroes, McLintock!), lung cancer"
Peter B. Neubauer,94,American child psychiatrist
Peter Curtin,58,Australian cricketer
Peter Marginter,73,Austrian author
Peter Pianto,78,Australian footballer
Peter S. Albin,73,American economist
Phil Bodner,90,American jazz clarinetist and studio musician
Phyllis A. Whitney,104,"American mystery novelist, pneumonia"
Phyllis Barnhart,85,American animator  (The Secret of NIMH)
Preston Hanson,87,"American actor (Julius Caesar, The Loretta Young Show, Cage of Evil)"
Rahatullah,18,"Pakistani cricketer (Peshawar, Under-19 national team), shot"
Rajendra Nath,75,"Indian film actor, cardiac arrest"
Ralph Brazelton Peck,95,American civil engineer
Ralph DiGia,93,"American World War II conscientious objector and peace activist with War Resisters League, pneumonia.[citation needed]"
Ralph Hansch,83,Canadian Olympic ice hockey player
Ralph Wallace,58,"American politician, member of the Texas State House (1977–1992)"
Ramón Daumal Serra,95,Spanish Roman Catholic bishop
Ray Wu,79,American biologist and educator
Raymond J. Smith,77,"American editor, complications of pneumonia"
Raymond Kennedy,73,"American novelist, complications of a stroke"
Raymond Kāne,82,American slack key guitarist
Richard Altick,92,American historian and author
Richard Baer,79,"American television writer (Bewitched, Hennesey, That Girl), heart attack"
Richard D'Aeth,95,British scholar
Richard Ho,81,Malaysian civil servant
Robert DoQui,73,"American character actor (RoboCop, Coffy, Nashville)"
Robert Jastrow,82,"American astronomer, physicist and cosmologist, pneumonia"
Robert Kraichnan,80,"American physicist, heart disease"
Robin Moore,82,"American author (The French Connection, The Green Berets)"
Roger Foulon,84,Belgian writer
Roger Testu,94,French cartoonist
Roger Voisin,89,American trumpeter
Ron Chippindale,75,"New Zealand chief air accident investigator, car accident"
Ron Leavitt,60,"American television writer and producer (Married... with Children, Unhappily Ever After, The Jeffersons), lung cancer"
Rose Hacker,101,British activist
Roy Scheider,75,"American actor (Jaws, The French Connection, All That Jazz), staph infection"
Roy Wise,84,American baseball player
Rubens de Falco,76,"Brazilian telenovela actor (Escrava Isaura), heart failure"
Rudie Sypkes,57,"Australian founder of the Chickenfeed retail chain and philanthropist, pulmonary fibrosis"
Russi Karanjia,95,"Indian journalist, editor of Blitz"
Ruth Stafford Peale,101,"American writer, widow of Norman Vincent Peale"
Sam Bith,74,Cambodian former Khmer Rouge commander
Samuel Boyle,59,"American bureau chief (New York City) of Associated Press (1981–2002), lung cancer"
Sanggyai Yexe,92,"Chinese government official, one of the first ethnic Tibetans to join Mao Zedong's army and the Chinese Communist Party"
Sayed Nafees al-Hussaini,74,Pakistani calligrapher
Schoolboy Cleve,82,"American blues musician, harmonica and guitar player"
Scot Halpin,54,"American one time drummer for The Who, brain tumor"
Shawn Lonsdale,46,American videographer and critic of Scientology
Sheldon Brown,63,"American bicycle mechanic and technical authority, heart attack"
Shell Kepler,49,"American actress (General Hospital, Three's Company) and fashion designer (HSC), renal failure"
Shelley Beattie,40,"American bodybuilder (American Gladiators), suicide by hanging"
Shihab al-Tamimi,74,"Iraqi head of the Journalists Syndicate, heart attack following a gunshot wound"
Shirley Ritts,87,"American interior designer, mother of photographer Herb Ritts, emphysema"
Sigurveig Jónsdóttir,77,"Icelandic actress, natural causes"
Sir David Orr,85,British businessman
Sir Desmond Langley,77,British army general
Sir Ralph Howell,84,British Conservative MP (1970–1997)
Sir Richard Knowles,90,"British leader of Birmingham City Council (1984–1993), bladder cancer"
Smoky Dawson,94,"Australian country music performer, after a short illness"
Stanisław Swatowski,73,Polish Olympic sprinter
Static Major,33,"American performer, record producer and songwriter, from complications after medical procedure"
Stefan Meller,65,"Polish diplomat, foreign minister (2005–2006)"
Stephen Kipkorir,37,"Kenyan long-distance runner, car crash"
Stephen Marlowe,79,American novelist (The Second Longest Night)
Steve Gerber,60,"American comic book writer (Howard the Duck, Captain America, Daredevil), idiopathic pulmonary fibrosis"
Steve Whitaker,53,British comic book colorist (V for Vendetta)
Steven Kazmierczak,27,"American mass murderer (Northern Illinois University shooting), suicide by gunshot"
Sufi Abu Taleb,83,"Egyptian politician, acting President (1981), Speaker of the People's Assembly (1978–1983)"
Sujatha,72,"Indian author, inventor of the electronic voting machine, multiple organ failure"
Sunny Lowry,97,One of the first English women to swim the English Channel
Swaran Lata,83,Pakistani film actress
T. O. S. Benson,90,Nigerian lawyer
Tamara Desni,96,German-born British actress
Tata Güines,77,"Cuban percussionist, kidney infection"
Teo Macero,82,American record producer and saxophonist
Thomas Grosser,42,"German footballer, heart attack during training"
Thurlow Cooper,74,American football player (New York Titans)
Tom Lantos,80,"American Representative from California since 1981, only Holocaust survivor elected to Congress, esophageal cancer"
Tony Rolt,89,British racing driver and last living participant in the first F1 World Championship race
Tony Silver,82,American documentary filmmaker known for directing the film Style Wars
Torakichi Nakamura,92,"Japanese professional golfer, natural causes"
Tyronne Fernando,66,"Sri Lankan politician, Foreign Minister (2001–2004)"
Val Plumwood,67,"Australian ecologist and feminist, natural causes"
Val Ross,57,"Canadian journalist and children's writer, brain cancer"
Victor Dominguez,72,"Filipino congressman, cardiac arrest"
Vitaliy Ponomarenko,33,"Ukrainian powerlifting champion, heart condition"
Vitaly Fedorchuk,89,Russian head of the KGB
Vittorio Lucarelli,79,Italian Olympic fencer
Vladimir Troshin,81,Russian singer and actor
W. C. Heinz,93,American sportswriter
W. Laird Stabler Jr.,77,"American former Attorney General of Delaware, oral cancer"
Walter Eric Spear,87,German physicist
Walter Warwick Sawyer,96,English mathematician
Werner Giesa,53,German author
William Long,85,"British politician, MP of Northern Ireland (1962–1972)"
William Modell,86,"American chairman of Modell's Sporting Goods, complications from prostate cancer"
Willie P. Bennett,56,"Canadian singer, natural causes"
Wilson Hermosa González,64,Bolivian musician and composer (Los Kjarkas)
Winning Colors,23,"American racehorse, won 1988 Kentucky Derby, euthanized"
Winston Walls,65,"American musician, heart failure and diabetes"
Władysław Kawula,70,Polish footballer
Yegor Letov,43,"Russian punk rock singer, heart failure"
Zbigniew Woźnicki,49,Polish Olympic cyclist
Zelig Sharfstein,79,"American chief rabbi of Cincinnati, heart condition"
Zoran Antonijević,62,Serbian soccer plater
Ārijs Geikins,71,"Latvian playwright, writer, director, actor and drama teacher"
